filetype_a
column_means,0.5023,0.4988,0.5005,0.4988,0.4969,0.4984,0.5063,0.4949,0.4955,0.5006,0.4977,0.5058,0.5075,0.4984,0.4992,0.4973,0.503,0.4959,0.5065,0.4957,0.4978,0.4935,0.5133,0.5016,0.5017,0.4998,0.4963,0.4998,0.5009,0.5059,0.4925,0.0
column_means_sorted,0.0,0.4925,0.4935,0.4949,0.4955,0.4957,0.4959,0.4963,0.4969,0.4973,0.4977,0.4978,0.4984,0.4984,0.4988,0.4988,0.4992,0.4998,0.4998,0.5005,0.5006,0.5009,0.5016,0.5017,0.5023,0.503,0.5058,0.5059,0.5063,0.5065,0.5075,0.5133
collision_count,0

filetype_ones-alt
hashlen,32
filecount,10000
row_ones_mean,0.5173658610731114,row_ones_stdev,0.0874872532112453
col_ones_mean,0.5173658610731113,col_ones_stdev,0.08683104318984358
column_means,0.5029639762881897,0.4876120991032072,0.5063079495364037,0.5098039215686274,0.5101079191366469,0.5006839945280438,0.49962000303997567,0.49946800425596594,0.4997720018239854,0.4959720322237422,0.5035719714242286,0.49627602979176166,0.5005319957440341,0.49627602979176166,0.5049399604803162,0.4964280285757714,0.49445204438364493,0.5067639458884329,0.4981000151998784,0.5053959568323454,0.5052439580483357,0.5058519531843745,0.5063079495364037,0.4952120383036936,0.5003799969600243,0.5043319653442773,0.5012919896640827,0.507827937376501,0.5031159750721994,0.5012919896640827,0.5098039215686274,1.0
column_means_sorted,0.4876120991032072,0.49445204438364493,0.4952120383036936,0.4959720322237422,0.49627602979176166,0.49627602979176166,0.4964280285757714,0.4981000151998784,0.49946800425596594,0.49962000303997567,0.4997720018239854,0.5003799969600243,0.5005319957440341,0.5006839945280438,0.5012919896640827,0.5012919896640827,0.5029639762881897,0.5031159750721994,0.5035719714242286,0.5043319653442773,0.5049399604803162,0.5052439580483357,0.5053959568323454,0.5058519531843745,0.5063079495364037,0.5063079495364037,0.5067639458884329,0.507827937376501,0.5098039215686274,0.5098039215686274,0.5101079191366469,1.0
collision_count,0

filetype_zero
hashlen,32
filecount,10000
row_ones_mean,0.484903125,row_ones_stdev,0.08644517313872635
col_ones_mean,0.48490312500000005,col_ones_stdev,0.08726418396303477
column_means,0.4962,0.4968,0.4986,0.4949,0.507,0.499,0.5016,0.4892,0.5044,0.4884,0.4982,0.5047,0.5049,0.4917,0.499,0.5052,0.495,0.5079,0.5066,0.5038,0.505,0.4887,0.5021,0.5061,0.5021,0.507,0.4985,0.5056,0.5024,0.5034,0.5029,0.0
column_means_sorted,0.0,0.4884,0.4887,0.4892,0.4917,0.4949,0.495,0.4962,0.4968,0.4982,0.4985,0.4986,0.499,0.499,0.5016,0.5021,0.5021,0.5024,0.5029,0.5034,0.5038,0.5044,0.5047,0.5049,0.505,0.5052,0.5056,0.5061,0.5066,0.507,0.507,0.5079
collision_count,0

filetype_zero-alt
hashlen,32
filecount,10000
row_ones_mean,0.5139964788732394,row_ones_stdev,0.08636288556415067
col_ones_mean,0.5139964788732394,col_ones_stdev,0.08740619775198741
column_means,0.49551856594110116,0.5001280409731114,0.5062740076824583,0.4924455825864277,0.5052496798975672,0.5002560819462228,0.4886043533930858,0.5003841229193342,0.5026888604353393,0.5058898847631242,0.4965428937259923,0.4914212548015365,0.4967989756722151,0.4978233034571063,0.5006402048655569,0.5003841229193342,0.504225352112676,0.49833546734955186,0.4998719590268886,0.4967989756722151,0.49282970550576183,0.5006402048655569,0.48924455825864277,0.4967989756722151,0.4939820742637644,0.4966709346991037,0.49820742637644044,0.4959026888604353,0.5052496798975672,0.5023047375160051,0.49577464788732395,1.0
column_means_sorted,0.4886043533930858,0.48924455825864277,0.4914212548015365,0.4924455825864277,0.49282970550576183,0.4939820742637644,0.49551856594110116,0.49577464788732395,0.4959026888604353,0.4965428937259923,0.4966709346991037,0.4967989756722151,0.4967989756722151,0.4967989756722151,0.4978233034571063,0.49820742637644044,0.49833546734955186,0.4998719590268886,0.5001280409731114,0.5002560819462228,0.5003841229193342,0.5003841229193342,0.5006402048655569,0.5006402048655569,0.5023047375160051,0.5026888604353393,0.504225352112676,0.5052496798975672,0.5052496798975672,0.5058898847631242,0.5062740076824583,1.0
collision_count,0

filetype_random
hashlen,32
filecount,10000
row_ones_mean,0.48470222513089006,row_ones_stdev,0.08779449640240908
col_ones_mean,0.48470222513089,col_ones_stdev,0.08721058918127744
column_means,0.5105718888441402,0.5035239629480467,0.5057390253725332,0.4994965767217076,0.5054369714055578,0.4937575513491744,0.5024164317358034,0.49526782118405155,0.490938380990737,0.4985904148207813,0.49536850583971004,0.48681031010873943,0.5011075312122433,0.4989931534434152,0.5020136931131696,0.49929520741039063,0.5081554571083367,0.5029198550140959,0.500201369311317,0.48852194925493353,0.5007047925896093,0.5038260169150222,0.4996979460330246,0.5055376560612163,0.4968787756745872,0.5058397100281917,0.4980869915424889,0.5020136931131696,0.5024164317358034,0.5032219089810713,0.5031212243254128,0.0
column_means_sorted,0.0,0.48681031010873943,0.48852194925493353,0.490938380990737,0.4937575513491744,0.49526782118405155,0.49536850583971004,0.4968787756745872,0.4980869915424889,0.4985904148207813,0.4989931534434152,0.49929520741039063,0.4994965767217076,0.4996979460330246,0.500201369311317,0.5007047925896093,0.5011075312122433,0.5020136931131696,0.5020136931131696,0.5024164317358034,0.5024164317358034,0.5029198550140959,0.5031212243254128,0.5032219089810713,0.5035239629480467,0.5038260169150222,0.5054369714055578,0.5055376560612163,0.5057390253725332,0.5058397100281917,0.5081554571083367,0.5105718888441402
collision_count,68

filetype_random-alt
hashlen,32
filecount,10000
row_ones_mean,0.513256288239293,row_ones_stdev,0.08859577494876446
col_ones_mean,0.513256288239293,col_ones_stdev,0.08815240165220758
column_means,0.495581237253569,0.4751869476546567,0.4928619986403807,0.5159755268524813,0.49762066621346024,0.48538409245411285,0.4983004758667573,0.5030591434398368,0.504418762746431,0.5071380013596193,0.5118966689326988,0.48878314072059825,0.4860639021074099,0.4989802855200544,0.5071380013596193,0.5118966689326988,0.495581237253569,0.5078178110129163,0.5071380013596193,0.47654656696125086,0.4989802855200544,0.4833446634942216,0.5078178110129163,0.4928619986403807,0.5030591434398368,0.48538409245411285,0.5241332426920462,0.48878314072059825,0.4894629503738953,0.49966009517335147,0.4833446634942216,1.0
column_means_sorted,0.4751869476546567,0.47654656696125086,0.4833446634942216,0.4833446634942216,0.48538409245411285,0.48538409245411285,0.4860639021074099,0.48878314072059825,0.48878314072059825,0.4894629503738953,0.4928619986403807,0.4928619986403807,0.495581237253569,0.495581237253569,0.49762066621346024,0.4983004758667573,0.4989802855200544,0.4989802855200544,0.49966009517335147,0.5030591434398368,0.5030591434398368,0.504418762746431,0.5071380013596193,0.5071380013596193,0.5071380013596193,0.5078178110129163,0.5078178110129163,0.5118966689326988,0.5118966689326988,0.5159755268524813,0.5241332426920462,1.0
collision_count,0

filetype_shak
hashlen,32
filecount,10000
row_ones_mean,0.48403277827782776,row_ones_stdev,0.08689201850129773
col_ones_mean,0.48403277827782787,col_ones_stdev,0.087078012486421
column_means,0.49474947494749477,0.48934893489348935,0.49504950495049505,0.49954995499549953,0.506050605060506,0.4969496949694969,0.5000500050005,0.5039503950395039,0.5006500650065007,0.5031503150315032,0.5028502850285028,0.5038503850385039,0.49814981498149813,0.5015501550155016,0.4955495549554956,0.494949494949495,0.5061506150615062,0.49544954495449545,0.5031503150315032,0.49984998499849986,0.49894989498949893,0.5112511251125113,0.5044504450445044,0.49984998499849986,0.49864986498649866,0.5047504750475047,0.5030503050305031,0.49014901490149015,0.5021502150215021,0.4957495749574958,0.489048904890489,0.0
column_means_sorted,0.0,0.489048904890489,0.48934893489348935,0.49014901490149015,0.49474947494749477,0.494949494949495,0.49504950495049505,0.49544954495449545,0.4955495549554956,0.4957495749574958,0.4969496949694969,0.49814981498149813,0.49864986498649866,0.49894989498949893,0.49954995499549953,0.49984998499849986,0.49984998499849986,0.5000500050005,0.5006500650065007,0.5015501550155016,0.5021502150215021,0.5028502850285028,0.5030503050305031,0.5031503150315032,0.5031503150315032,0.5038503850385039,0.5039503950395039,0.5044504450445044,0.5047504750475047,0.506050605060506,0.5061506150615062,0.5112511251125113
collision_count,1

filetype_shak-alt
hashlen,32
filecount,10000
row_ones_mean,0.5152068838640621,row_ones_stdev,0.08622062054125622
col_ones_mean,0.515206883864062,col_ones_stdev,0.08726438307095831
column_means,0.5041477120685042,0.49331014182499333,0.5070912496655071,0.4983944340379984,0.49638747658549637,0.4989296226919989,0.49545089644099544,0.5084292213005084,0.5100347872625101,0.4961198822584961,0.49785924538399784,0.5017393631255017,0.49545089644099544,0.4886272411024886,0.49785924538399784,0.5008027829810008,0.4947819106234948,0.5090982071180091,0.5042815092320043,0.5029435375970029,0.5048166978860048,0.49906341985549907,0.4876906609579877,0.5004013914905004,0.5064222638480064,0.49785924538399784,0.4921059673534921,0.4982606368744983,0.5018731602890019,0.48956382124698955,0.5068236553385068,1.0
column_means_sorted,0.4876906609579877,0.4886272411024886,0.48956382124698955,0.4921059673534921,0.49331014182499333,0.4947819106234948,0.49545089644099544,0.49545089644099544,0.4961198822584961,0.49638747658549637,0.49785924538399784,0.49785924538399784,0.49785924538399784,0.4982606368744983,0.4983944340379984,0.4989296226919989,0.49906341985549907,0.5004013914905004,0.5008027829810008,0.5017393631255017,0.5018731602890019,0.5029435375970029,0.5041477120685042,0.5042815092320043,0.5048166978860048,0.5064222638480064,0.5068236553385068,0.5070912496655071,0.5084292213005084,0.5090982071180091,0.5100347872625101,1.0
collision_count,0

